time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),et0_fao_evapotranspiration (mm),elevation,city,temperature_2m (°C)_max,relativehumidity_2m (%)_max,dewpoint_2m (°C)_max,apparent_temperature (°C)_max,pressure_msl (hPa)_max,surface_pressure (hPa)_max,snowfall (cm)_max,cloudcover (%)_max,cloudcover_low (%)_max,cloudcover_mid (%)_max,cloudcover_high (%)_max,shortwave_radiation (W/m²)_max,direct_radiation (W/m²)_max,diffuse_radiation (W/m²)_max,direct_normal_irradiance (W/m²)_max,windspeed_10m (km/h)_max,windspeed_100m (km/h)_max,winddirection_10m (°)_max,winddirection_100m (°)_max,windgusts_10m (km/h)_max,et0_fao_evapotranspiration (mm)_max,vapor_pressure_deficit (kPa)_max,soil_temperature_0_to_7cm (°C)_max,soil_temperature_7_to_28cm (°C)_max,soil_temperature_28_to_100cm (°C)_max,soil_temperature_100_to_255cm (°C)_max,soil_moisture_0_to_7cm (m³/m³)_max,soil_moisture_7_to_28cm (m³/m³)_max,soil_moisture_28_to_100cm (m³/m³)_max,soil_moisture_100_to_255cm (m³/m³)_max,city_max,temperature_2m (°C)_min,relativehumidity_2m (%)_min,dewpoint_2m (°C)_min,apparent_temperature (°C)_min,pressure_msl (hPa)_min,surface_pressure (hPa)_min,snowfall (cm)_min,cloudcover (%)_min,cloudcover_low (%)_min,cloudcover_mid (%)_min,cloudcover_high (%)_min,shortwave_radiation (W/m²)_min,direct_radiation (W/m²)_min,diffuse_radiation (W/m²)_min,direct_normal_irradiance (W/m²)_min,windspeed_10m (km/h)_min,windspeed_100m (km/h)_min,winddirection_10m (°)_min,winddirection_100m (°)_min,windgusts_10m (km/h)_min,et0_fao_evapotranspiration (mm)_min,vapor_pressure_deficit (kPa)_min,soil_temperature_0_to_7cm (°C)_min,soil_temperature_7_to_28cm (°C)_min,soil_temperature_28_to_100cm (°C)_min,soil_temperature_100_to_255cm (°C)_min,soil_moisture_0_to_7cm (m³/m³)_min,soil_moisture_7_to_28cm (m³/m³)_min,soil_moisture_28_to_100cm (m³/m³)_min,soil_moisture_100_to_255cm (m³/m³)_min,city_min,month,rainy,year
2019-11-16,29.5,26.0,36.7,31.6,2019-11-16T04:51,2019-11-16T17:03,21.37,1.6,0.0,10.0,22.0,4.24,58,p,29.5,92.0,25.6,36.7,1012.1,1011.6,0.0,100.0,70.0,43.0,98.0,820.0,621.0,222.0,685.7,10.0,13.4,309.0,284.0,22.0,0.59,1.16,30.2,28.0,27.4,27.2,0.322,0.324,0.309,0.332,p,26.0,72.0,23.6,31.6,1008.0,1007.5,0.0,23.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,1.8,1.1,127.0,124.0,6.5,0.0,0.26,25.3,26.7,27.3,27.2,0.305,0.32,0.308,0.332,p,11,True,2019
2019-11-17,30.6,24.7,37.7,30.1,2019-11-17T04:51,2019-11-17T17:04,22.82,1.3,0.0,10.2,23.0,4.63,58,p,30.6,94.0,25.8,37.7,1012.2,1011.7,0.0,100.0,94.0,22.0,76.0,871.0,749.0,175.0,804.9,10.2,13.8,304.0,284.0,23.0,0.64,1.42,30.5,28.3,27.4,27.3,0.34,0.32,0.308,0.332,p,24.7,68.0,23.4,30.1,1007.5,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,32.0,43.0,7.6,0.0,0.18,25.7,26.9,27.3,27.2,0.315,0.318,0.307,0.332,p,11,True,2019
2019-11-18,31.8,26.5,39.4,32.6,2019-11-18T04:51,2019-11-18T17:04,22.16,0.4,0.0,9.1,21.6,4.56,58,p,31.8,92.0,26.7,39.4,1011.7,1011.2,0.0,68.0,70.0,22.0,89.0,952.0,838.0,188.0,830.4,9.1,12.0,360.0,345.0,21.6,0.69,1.53,30.9,28.4,27.4,27.3,0.315,0.318,0.307,0.332,p,26.5,66.0,24.2,32.6,1006.5,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,35.0,41.0,6.8,0.0,0.29,25.4,26.7,27.4,27.2,0.298,0.313,0.305,0.332,p,11,True,2019
2019-11-19,30.7,25.8,36.2,31.7,2019-11-19T04:51,2019-11-19T17:04,18.04,1.3,0.0,10.0,24.1,3.77,58,p,30.7,92.0,26.2,36.2,1011.7,1011.2,0.0,100.0,94.0,28.0,95.0,778.0,627.0,349.0,649.8,10.0,12.6,297.0,287.0,24.1,0.58,1.47,30.2,28.2,27.4,27.3,0.311,0.313,0.308,0.332,p,25.8,66.0,23.6,31.7,1006.7,1006.2,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.6,0.8,126.0,125.0,10.8,0.0,0.27,26.4,27.1,27.4,27.3,0.289,0.309,0.305,0.331,p,11,True,2019
2019-11-20,32.0,26.2,38.8,31.9,2019-11-20T04:52,2019-11-20T17:04,18.95,3.2,0.0,8.9,20.2,4.04,58,p,32.0,93.0,25.7,38.8,1011.5,1011.0,0.0,92.0,60.0,58.0,98.0,771.0,539.0,264.0,622.8,8.9,14.7,297.0,292.0,20.2,0.58,1.48,30.2,28.2,27.5,27.3,0.319,0.309,0.307,0.331,p,26.2,68.0,24.2,31.9,1006.2,1005.7,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5,1.8,144.0,144.0,10.1,0.0,0.25,26.2,26.9,27.4,27.3,0.297,0.304,0.304,0.331,p,11,True,2019
2019-11-21,29.8,25.2,36.3,30.7,2019-11-21T04:52,2019-11-21T17:05,17.71,5.2,0.0,8.9,22.0,3.53,58,p,29.8,92.0,25.9,36.3,1011.8,1011.3,0.0,71.0,43.0,48.0,95.0,646.0,445.0,255.0,499.7,8.9,11.6,333.0,360.0,22.0,0.46,0.92,30.1,28.1,27.5,27.3,0.344,0.307,0.305,0.331,p,25.2,78.0,23.9,30.7,1007.3,1006.8,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4,0.8,127.0,130.0,7.6,0.0,0.24,25.5,27.1,27.5,27.3,0.31,0.304,0.304,0.331,p,11,True,2019
2019-11-22,31.0,26.2,37.1,31.8,2019-11-22T04:52,2019-11-22T17:05,20.74,0.0,0.0,9.7,22.7,4.28,58,p,31.0,93.0,25.8,37.1,1012.4,1011.9,0.0,100.0,89.0,17.0,100.0,809.0,603.0,227.0,646.7,9.7,13.5,333.0,336.0,22.7,0.6,1.41,30.7,28.3,27.5,27.3,0.327,0.308,0.304,0.331,p,26.2,68.0,23.1,31.8,1007.7,1007.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.2,14.0,9.0,7.9,0.0,0.23,25.8,26.8,27.4,27.3,0.302,0.305,0.303,0.331,p,11,True,2019
2019-11-23,30.2,26.0,36.6,32.2,2019-11-23T04:52,2019-11-23T17:05,21.51,3.6,0.0,9.3,22.7,4.36,58,p,30.2,92.0,25.7,36.6,1012.1,1011.6,0.0,65.0,26.0,33.0,93.0,827.0,645.0,247.0,732.1,9.3,12.1,349.0,294.0,22.7,0.6,1.33,30.7,28.5,27.5,27.3,0.309,0.308,0.303,0.331,p,26.0,68.0,23.3,32.2,1007.3,1006.8,0.0,18.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.1,1.5,18.0,18.0,5.4,0.0,0.28,26.2,27.1,27.5,27.3,0.295,0.305,0.303,0.331,p,11,True,2019
2019-11-24,30.8,25.1,36.9,30.6,2019-11-24T04:52,2019-11-24T17:06,18.76,6.0,0.0,9.9,21.6,3.84,58,p,30.8,95.0,25.0,36.9,1012.3,1011.8,0.0,77.0,54.0,28.0,98.0,736.0,541.0,233.0,598.7,9.9,13.5,336.0,354.0,21.6,0.54,1.3,30.4,28.3,27.5,27.3,0.341,0.308,0.303,0.331,p,25.1,70.0,23.5,30.6,1007.3,1006.8,0.0,27.0,5.0,2.0,9.0,0.0,0.0,0.0,0.0,2.6,3.6,14.0,14.0,4.3,0.0,0.15,26.7,27.2,27.5,27.3,0.315,0.306,0.302,0.331,p,11,True,2019
2019-11-25,31.3,25.4,39.0,30.4,2019-11-25T04:53,2019-11-25T17:06,22.2,0.9,0.0,8.2,22.0,4.57,58,p,31.3,95.0,25.1,39.0,1011.6,1011.1,0.0,82.0,50.0,43.0,100.0,935.0,785.0,250.0,843.3,8.2,11.6,339.0,338.0,22.0,0.69,1.64,31.2,28.6,27.6,27.3,0.334,0.31,0.302,0.331,p,25.4,64.0,23.2,30.4,1006.2,1005.7,0.0,23.0,5.0,1.0,27.0,0.0,0.0,0.0,0.0,1.6,1.9,139.0,136.0,10.1,0.0,0.15,26.6,27.2,27.5,27.3,0.312,0.308,0.301,0.33,p,11,True,2019
2019-11-26,31.0,25.9,39.7,31.1,2019-11-26T04:53,2019-11-26T17:06,21.4,2.8,0.0,7.7,18.4,4.37,58,p,31.0,92.0,25.7,39.7,1011.6,1011.1,0.0,92.0,64.0,38.0,99.0,845.0,688.0,211.0,801.7,7.7,11.4,313.0,360.0,18.4,0.62,1.23,31.1,28.7,27.6,27.3,0.327,0.309,0.301,0.33,p,25.9,72.0,24.0,31.1,1006.2,1005.7,0.0,21.0,1.0,5.0,17.0,0.0,0.0,0.0,0.0,0.4,0.4,13.0,17.0,7.6,0.0,0.28,27.0,27.4,27.6,27.3,0.307,0.303,0.301,0.33,p,11,True,2019
2019-11-27,30.5,25.4,37.0,30.8,2019-11-27T04:53,2019-11-27T17:07,19.51,0.8,0.0,8.5,20.9,4.0,58,p,30.5,93.0,25.5,37.0,1010.4,1009.9,0.0,51.0,45.0,36.0,92.0,810.0,641.0,227.0,679.4,8.5,10.7,360.0,360.0,20.9,0.59,1.21,30.3,28.5,27.7,27.3,0.32,0.306,0.302,0.33,p,25.4,72.0,23.6,30.8,1006.3,1005.8,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9,2.9,5.0,4.0,5.4,0.0,0.21,26.6,27.4,27.6,27.3,0.307,0.304,0.301,0.33,p,11,True,2019
2019-11-28,30.6,27.2,37.6,33.5,2019-11-28T04:54,2019-11-28T17:07,19.0,2.4,0.0,8.2,19.1,3.95,58,p,30.6,91.0,26.0,37.6,1010.4,1009.9,0.0,80.0,42.0,61.0,100.0,783.0,600.0,276.0,593.8,8.2,10.6,333.0,288.0,19.1,0.58,1.23,30.6,28.4,27.7,27.3,0.328,0.307,0.302,0.33,p,27.2,72.0,24.5,33.5,1006.6,1006.1,0.0,30.0,2.0,0.0,77.0,0.0,0.0,0.0,0.0,0.8,0.8,63.0,63.0,7.2,0.0,0.34,26.7,27.2,27.6,27.3,0.307,0.305,0.301,0.33,p,11,True,2019
2019-11-29,30.1,26.5,37.3,32.6,2019-11-29T04:54,2019-11-29T17:07,21.59,1.6,0.0,8.1,22.0,4.36,58,p,30.1,95.0,26.1,37.3,1010.5,1010.0,0.0,100.0,89.0,39.0,99.0,902.0,716.0,276.0,714.0,8.1,10.2,329.0,354.0,22.0,0.65,1.33,30.9,28.5,27.7,27.3,0.321,0.306,0.301,0.33,p,26.5,69.0,23.8,32.6,1006.3,1005.8,0.0,28.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,2.1,3.1,13.0,51.0,8.6,0.0,0.16,26.1,27.1,27.6,27.3,0.302,0.303,0.3,0.33,p,11,True,2019
2019-11-30,31.0,25.4,38.9,31.0,2019-11-30T04:54,2019-11-30T17:08,18.42,2.7,0.0,6.8,29.2,3.81,58,p,31.0,95.0,26.2,38.9,1010.8,1010.3,0.0,100.0,94.0,40.0,100.0,774.0,518.0,279.0,595.3,6.8,10.6,338.0,336.0,29.2,0.58,1.28,30.6,28.4,27.7,27.3,0.315,0.303,0.3,0.33,p,25.4,71.0,24.1,31.0,1006.7,1006.2,0.0,43.0,7.0,4.0,95.0,0.0,0.0,0.0,0.0,2.1,2.5,59.0,45.0,2.9,0.0,0.16,26.3,27.3,27.6,27.3,0.299,0.3,0.299,0.33,p,11,True,2019
2019-12-01,31.1,25.8,38.0,31.8,2019-12-01T04:55,2019-12-01T17:08,19.27,3.8,0.0,8.4,22.7,3.96,58,p,31.1,95.0,26.9,38.0,1010.1,1009.6,0.0,100.0,72.0,28.0,100.0,748.0,587.0,352.0,710.4,8.4,10.9,353.0,360.0,22.7,0.56,1.33,30.3,28.4,27.7,27.3,0.337,0.3,0.299,0.33,p,25.8,71.0,24.3,31.8,1005.4,1004.9,0.0,34.0,1.0,4.0,95.0,0.0,0.0,0.0,0.0,0.5,0.4,45.0,14.0,4.0,0.0,0.17,27.0,27.3,27.6,27.3,0.307,0.296,0.296,0.329,p,12,True,2019
2019-12-02,32.1,26.4,39.2,32.5,2019-12-02T04:55,2019-12-02T17:08,22.48,0.1,0.0,7.8,19.4,4.71,58,p,32.1,92.0,27.0,39.2,1010.1,1009.6,0.0,73.0,38.0,39.0,100.0,930.0,786.0,176.0,823.6,7.8,13.0,350.0,347.0,19.4,0.69,1.82,31.4,28.9,27.7,27.3,0.319,0.299,0.296,0.329,p,26.4,62.0,23.6,32.5,1005.7,1005.2,0.0,31.0,1.0,0.0,97.0,0.0,0.0,0.0,0.0,1.8,2.2,10.0,21.0,8.6,0.0,0.27,26.9,27.4,27.7,27.3,0.297,0.297,0.296,0.329,p,12,True,2019
2019-12-03,31.0,26.4,37.4,31.7,2019-12-03T04:55,2019-12-03T17:09,18.49,2.5,0.0,9.4,25.9,3.85,58,p,31.0,96.0,26.0,37.4,1010.0,1009.5,0.0,100.0,41.0,75.0,100.0,679.0,564.0,266.0,656.4,9.4,15.3,352.0,360.0,25.9,0.5,1.29,30.9,28.7,27.8,27.3,0.304,0.299,0.298,0.329,p,26.4,71.0,23.9,31.7,1005.8,1005.3,0.0,28.0,1.0,4.0,67.0,0.0,0.0,0.0,0.0,1.5,2.5,104.0,124.0,9.7,0.0,0.15,26.5,27.5,27.7,27.3,0.288,0.296,0.296,0.329,p,12,True,2019
2019-12-04,28.7,25.3,34.5,29.8,2019-12-04T04:56,2019-12-04T17:09,12.24,6.1,0.0,10.1,22.0,2.57,58,p,28.7,91.0,24.6,34.5,1012.1,1011.6,0.0,100.0,98.0,99.0,100.0,500.0,259.0,310.0,395.3,10.1,16.3,275.0,272.0,22.0,0.36,0.91,28.7,28.1,27.8,27.3,0.342,0.297,0.298,0.329,p,25.3,77.0,23.1,29.8,1007.7,1007.2,0.0,34.0,0.0,11.0,77.0,0.0,0.0,0.0,0.0,1.5,2.1,104.0,114.0,7.9,0.0,0.31,26.6,27.4,27.7,27.3,0.299,0.295,0.297,0.329,p,12,True,2019
2019-12-05,31.5,24.8,37.2,30.5,2019-12-05T04:56,2019-12-05T17:10,14.36,13.8,0.0,8.0,18.7,3.07,58,p,31.5,95.0,25.8,37.2,1012.3,1011.8,0.0,100.0,99.0,91.0,100.0,576.0,359.0,351.0,471.1,8.0,10.4,315.0,333.0,18.7,0.44,1.67,30.1,27.7,27.7,27.4,0.399,0.332,0.308,0.329,p,24.8,64.0,23.7,30.5,1007.1,1006.6,0.0,30.0,0.0,1.0,97.0,0.0,0.0,0.0,0.0,0.5,0.8,37.0,75.0,7.2,0.0,0.17,26.5,27.0,27.6,27.3,0.335,0.297,0.298,0.329,p,12,True,2019
2019-12-06,29.8,25.6,37.0,30.7,2019-12-06T04:56,2019-12-06T17:10,18.68,2.5,0.0,8.8,19.8,3.81,58,p,29.8,92.0,25.5,37.0,1012.9,1012.4,0.0,100.0,96.0,91.0,99.0,804.0,604.0,221.0,682.9,8.8,14.3,354.0,360.0,19.8,0.59,1.11,30.1,28.1,27.6,27.4,0.38,0.34,0.308,0.329,p,25.6,74.0,23.8,30.7,1008.0,1007.5,0.0,32.0,1.0,1.0,73.0,0.0,0.0,0.0,0.0,0.7,0.7,11.0,8.0,9.0,0.0,0.27,26.7,26.9,27.6,27.4,0.344,0.333,0.305,0.329,p,12,True,2019
2019-12-07,32.2,25.6,38.7,31.8,2019-12-07T04:57,2019-12-07T17:11,19.44,5.5,0.0,7.8,19.8,4.03,58,p,32.2,94.0,26.2,38.7,1011.9,1011.4,0.0,96.0,76.0,18.0,100.0,811.0,499.0,312.0,589.8,7.8,9.4,360.0,324.0,19.8,0.6,1.54,30.5,28.3,27.6,27.4,0.373,0.339,0.306,0.329,p,25.6,68.0,23.9,31.8,1006.9,1006.4,0.0,24.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.4,0.7,103.0,97.0,4.3,0.0,0.21,26.3,27.1,27.6,27.4,0.341,0.337,0.302,0.328,p,12,True,2019
2019-12-08,29.8,24.7,37.6,29.9,2019-12-08T04:57,2019-12-08T17:11,19.44,7.3,0.0,6.9,22.3,3.96,58,p,29.8,96.0,25.6,37.6,1013.2,1012.7,0.0,100.0,98.0,94.0,95.0,818.0,703.0,293.0,790.8,6.9,10.0,345.0,347.0,22.3,0.6,1.02,30.1,28.2,27.6,27.4,0.385,0.352,0.303,0.328,p,24.7,75.0,23.6,29.9,1008.6,1008.1,0.0,29.0,3.0,6.0,25.0,0.0,0.0,0.0,0.0,1.4,1.8,34.0,27.0,7.9,0.0,0.14,26.6,27.2,27.6,27.4,0.358,0.34,0.302,0.328,p,12,True,2019
2019-12-09,31.0,25.1,37.4,31.0,2019-12-09T04:58,2019-12-09T17:11,17.23,5.0,0.0,7.9,19.8,3.57,58,p,31.0,96.0,25.8,37.4,1012.4,1011.9,0.0,61.0,27.0,27.0,100.0,765.0,527.0,345.0,517.0,7.9,10.4,360.0,354.0,19.8,0.56,1.31,29.8,28.1,27.6,27.4,0.388,0.356,0.304,0.328,p,25.1,71.0,24.1,31.0,1006.6,1006.1,0.0,30.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,1.8,1.5,14.0,10.0,5.0,0.0,0.14,26.5,27.1,27.6,27.4,0.363,0.35,0.299,0.328,p,12,True,2019
2019-12-10,28.8,24.7,35.1,30.4,2019-12-10T04:58,2019-12-10T17:12,12.56,4.5,0.0,7.0,18.4,2.6,58,p,28.8,98.0,25.7,35.1,1011.8,1011.3,0.0,100.0,79.0,28.0,100.0,455.0,177.0,387.0,181.7,7.0,9.4,360.0,360.0,18.4,0.34,0.8,29.0,27.7,27.6,27.4,0.387,0.359,0.305,0.328,p,24.7,80.0,24.2,30.4,1006.9,1006.4,0.0,32.0,0.0,1.0,94.0,0.0,0.0,0.0,0.0,2.1,2.1,8.0,4.0,6.5,0.0,0.08,26.6,27.0,27.5,27.4,0.363,0.355,0.301,0.328,p,12,True,2019
2019-12-11,30.0,24.8,37.0,30.5,2019-12-11T04:59,2019-12-11T17:12,14.83,9.3,0.0,9.4,20.9,3.05,58,p,30.0,95.0,26.8,37.0,1011.1,1010.6,0.0,100.0,95.0,27.0,100.0,675.0,363.0,312.0,393.5,9.4,12.6,347.0,354.0,20.9,0.49,0.82,29.2,27.5,27.5,27.4,0.404,0.384,0.316,0.328,p,24.8,81.0,23.4,30.5,1006.6,1006.1,0.0,29.0,3.0,2.0,41.0,0.0,0.0,0.0,0.0,1.0,0.7,144.0,151.0,7.2,0.0,0.15,25.9,26.8,27.5,27.4,0.368,0.359,0.305,0.328,p,12,True,2019
2019-12-12,30.0,24.8,36.4,30.4,2019-12-12T04:59,2019-12-12T17:13,14.86,2.2,0.0,6.4,13.3,3.05,58,p,30.0,98.0,25.4,36.4,1011.3,1010.8,0.0,100.0,70.0,37.0,100.0,527.0,264.0,385.0,396.8,6.4,9.0,354.0,360.0,13.3,0.39,1.15,29.1,27.6,27.5,27.4,0.386,0.378,0.317,0.328,p,24.8,73.0,23.4,30.4,1007.2,1006.7,0.0,39.0,0.0,4.0,79.0,0.0,0.0,0.0,0.0,0.7,0.8,5.0,3.0,6.8,0.0,0.05,25.7,26.7,27.4,27.4,0.372,0.367,0.31,0.328,p,12,True,2019
2019-12-13,28.6,24.7,35.0,30.0,2019-12-13T04:59,2019-12-13T17:13,9.24,10.7,0.0,8.4,19.1,1.95,58,p,28.6,97.0,26.2,35.0,1013.3,1012.8,0.0,100.0,96.0,98.0,100.0,500.0,125.0,389.0,121.5,8.4,11.3,360.0,355.0,19.1,0.36,0.53,28.0,27.2,27.4,27.4,0.41,0.393,0.328,0.328,p,24.7,86.0,23.6,30.0,1008.9,1008.4,0.0,39.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.8,0.5,10.0,3.0,5.4,0.0,0.11,25.9,26.7,27.3,27.4,0.373,0.366,0.314,0.328,p,12,True,2019
2019-12-14,31.6,24.2,38.7,29.4,2019-12-14T05:00,2019-12-14T17:14,19.94,0.8,0.0,10.2,18.4,4.25,58,p,31.6,99.0,25.3,38.7,1012.4,1011.9,0.0,100.0,83.0,51.0,100.0,832.0,548.0,382.0,546.1,10.2,17.4,356.0,357.0,18.4,0.63,1.78,30.1,27.8,27.3,27.4,0.388,0.386,0.33,0.328,p,24.2,62.0,23.2,29.4,1007.2,1006.7,0.0,26.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,3.6,4.1,4.0,6.0,9.4,0.0,0.03,25.9,26.5,27.3,27.4,0.364,0.369,0.326,0.328,p,12,True,2019
2019-12-15,31.2,26.0,37.2,31.4,2019-12-15T05:00,2019-12-15T17:14,16.54,5.5,0.0,13.0,26.6,3.45,58,p,31.2,93.0,25.8,37.2,1010.8,1010.3,0.0,100.0,35.0,92.0,100.0,676.0,372.0,304.0,392.4,13.0,18.2,355.0,349.0,26.6,0.51,1.44,30.7,27.8,27.3,27.4,0.391,0.371,0.343,0.328,p,26.0,68.0,24.1,31.4,1007.2,1006.7,0.0,23.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,1.8,1.1,2.0,2.0,9.7,0.0,0.22,26.4,26.9,27.3,27.4,0.36,0.366,0.328,0.328,p,12,True,2019
2019-12-16,29.6,24.3,36.0,28.8,2019-12-16T05:01,2019-12-16T17:15,18.67,6.1,0.0,8.9,22.0,3.73,58,p,29.6,95.0,25.3,36.0,1010.9,1010.4,0.0,94.0,33.0,98.0,99.0,746.0,632.0,316.0,645.6,8.9,12.0,356.0,136.0,22.0,0.53,1.08,29.5,27.7,27.3,27.4,0.394,0.375,0.344,0.328,p,24.3,74.0,22.7,28.8,1006.0,1005.5,0.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.2,4.1,3.0,9.0,8.6,0.0,0.17,25.6,26.6,27.3,27.4,0.363,0.369,0.343,0.328,p,12,True,2019
2019-12-17,29.0,24.8,35.6,30.1,2019-12-17T05:01,2019-12-17T17:15,17.52,5.6,0.0,5.2,15.8,3.49,58,p,29.0,96.0,25.8,35.6,1011.6,1011.1,0.0,100.0,40.0,100.0,100.0,737.0,489.0,279.0,557.8,5.2,7.7,360.0,360.0,15.8,0.52,0.76,29.4,27.8,27.3,27.4,0.395,0.377,0.346,0.328,p,24.8,80.0,23.7,30.1,1006.9,1006.4,0.0,33.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,1.9,2.5,22.0,40.0,5.8,0.0,0.14,26.1,26.7,27.3,27.4,0.366,0.369,0.344,0.328,p,12,True,2019
2019-12-18,30.0,25.4,36.4,30.8,2019-12-18T05:02,2019-12-18T17:16,15.29,19.8,0.0,7.3,23.4,3.19,58,p,30.0,94.0,25.8,36.4,1012.7,1012.2,0.0,84.0,33.0,89.0,100.0,678.0,364.0,394.0,457.1,7.3,12.0,356.0,360.0,23.4,0.5,1.18,29.2,27.5,27.3,27.4,0.405,0.398,0.352,0.328,p,25.4,72.0,23.4,30.8,1007.5,1007.0,0.0,37.0,0.0,3.0,80.0,0.0,0.0,0.0,0.0,0.5,1.1,11.0,3.0,5.8,0.0,0.19,26.3,26.7,27.3,27.4,0.385,0.372,0.346,0.328,p,12,True,2019
2019-12-19,30.2,24.8,37.6,30.6,2019-12-19T05:02,2019-12-19T17:16,14.83,9.3,0.0,5.5,19.1,3.05,58,p,30.2,96.0,26.3,37.6,1012.3,1011.8,0.0,99.0,37.0,93.0,100.0,618.0,257.0,370.0,287.0,5.5,9.7,356.0,349.0,19.1,0.45,0.89,28.9,27.4,27.3,27.4,0.402,0.405,0.365,0.329,p,24.8,79.0,24.0,30.6,1007.9,1007.4,0.0,26.0,0.0,7.0,54.0,0.0,0.0,0.0,0.0,0.4,0.0,6.0,2.0,5.8,0.0,0.12,26.2,26.7,27.2,27.4,0.391,0.39,0.352,0.328,p,12,True,2019
2019-12-20,30.6,24.2,37.3,29.5,2019-12-20T05:03,2019-12-20T17:17,16.98,2.0,0.0,8.8,21.6,3.49,58,p,30.6,95.0,25.7,37.3,1011.7,1011.2,0.0,100.0,79.0,45.0,99.0,728.0,528.0,308.0,585.6,8.8,14.5,360.0,354.0,21.6,0.54,1.13,29.2,27.6,27.2,27.4,0.391,0.391,0.365,0.329,p,24.2,74.0,23.4,29.5,1007.3,1006.8,0.0,33.0,0.0,2.0,69.0,0.0,0.0,0.0,0.0,0.4,0.4,6.0,2.0,8.3,0.0,0.14,25.4,26.5,27.2,27.3,0.376,0.381,0.364,0.329,p,12,True,2019
2019-12-21,30.5,25.4,37.5,31.4,2019-12-21T05:03,2019-12-21T17:17,18.95,1.6,0.0,8.7,20.9,3.86,58,p,30.5,96.0,25.9,37.5,1010.6,1010.1,0.0,100.0,89.0,57.0,91.0,753.0,624.0,225.0,764.9,8.7,10.7,360.0,360.0,20.9,0.55,1.17,30.0,27.9,27.2,27.3,0.379,0.381,0.365,0.33,p,25.4,73.0,24.1,31.4,1006.1,1005.6,0.0,12.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.1,1.5,5.0,6.0,6.1,0.0,0.12,25.6,26.6,27.2,27.3,0.361,0.371,0.363,0.33,p,12,True,2019
2019-12-22,29.5,24.6,36.7,29.6,2019-12-22T05:04,2019-12-22T17:18,16.15,22.6,0.0,8.2,18.4,3.28,58,p,29.5,96.0,26.6,36.7,1011.1,1010.6,0.0,100.0,78.0,93.0,94.0,646.0,421.0,307.0,500.8,8.2,12.3,351.0,354.0,18.4,0.47,1.04,29.5,27.6,27.2,27.3,0.397,0.378,0.363,0.331,p,24.6,74.0,24.0,29.6,1006.5,1006.0,0.0,25.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0,1.1,1.8,12.0,18.0,7.6,0.0,0.12,26.3,26.8,27.2,27.3,0.379,0.371,0.363,0.33,p,12,True,2019
2019-12-23,30.6,25.0,36.6,29.9,2019-12-23T05:04,2019-12-23T17:18,14.14,7.6,0.0,9.5,33.8,3.01,58,p,30.6,96.0,25.5,36.6,1012.5,1012.0,0.0,100.0,28.0,97.0,100.0,628.0,400.0,412.0,500.2,9.5,12.6,273.0,266.0,33.8,0.47,1.28,29.2,27.6,27.2,27.3,0.393,0.384,0.364,0.331,p,25.0,71.0,23.4,29.9,1007.7,1007.2,0.0,32.0,0.0,3.0,89.0,0.0,0.0,0.0,0.0,2.9,5.6,176.0,173.0,5.0,0.0,0.14,26.2,26.9,27.2,27.3,0.376,0.378,0.363,0.331,p,12,True,2019
2019-12-24,30.9,25.6,37.7,30.9,2019-12-24T05:05,2019-12-24T17:19,16.92,2.1,0.0,7.8,19.4,3.55,58,p,30.9,93.0,26.3,37.7,1011.8,1011.3,0.0,100.0,70.0,89.0,100.0,674.0,360.0,368.0,426.4,7.8,13.9,318.0,313.0,19.4,0.49,1.35,29.5,27.9,27.3,27.3,0.391,0.384,0.365,0.332,p,25.6,69.0,23.9,30.9,1006.8,1006.3,0.0,40.0,2.0,8.0,87.0,0.0,0.0,0.0,0.0,1.6,2.9,27.0,58.0,7.9,0.0,0.22,26.1,26.8,27.2,27.3,0.369,0.375,0.363,0.331,p,12,True,2019
